STATE_NAME,STATECODE,STATE_FIPS,COUNTY,CNTY_FIPS,total_bldg_area,LandAreaSqMiles,bldg_area_per_sq_mile
Georgia,GA,13,Coweta,077,48814300,440.89,110717.63932046543
Georgia,GA,13,Crawford,079,353200,324.89,1087.1371848933486
Georgia,GA,13,Crisp,081,4594300,272.58,16854.86829554626
Georgia,GA,13,Dade,083,1877700,173.98,10792.619841361076
Georgia,GA,13,Dawson,085,5315200,210.83,25210.833372859648
Georgia,GA,13,Decatur,087,4349600,597.14,7284.053990688951
Georgia,GA,13,DeKalb,089,313390600,267.58,1171203.378428881
Georgia,GA,13,Dodge,091,1916900,495.89,3865.5750267196354
Georgia,GA,13,Dooly,093,1299500,391.94,3315.5585038526306
Georgia,GA,13,Dougherty,095,28680600,328.69,87257.29410690925
Georgia,GA,13,Douglas,097,60817100,200.07,303979.10731244064
Georgia,GA,13,Early,099,629800,512.59,1228.6622836965214
Georgia,GA,13,Echols,101,179700,414.89,433.1268529007689
Georgia,GA,13,Effingham,103,11927800,477.7,24969.227548670715
Georgia,GA,13,Elbert,105,2495500,351.06,7108.471486355608
Georgia,GA,13,Emanuel,107,2011300,680.6,2955.1866000587715
Georgia,GA,13,Evans,109,907900,182.85,4965.272080940662
Georgia,GA,13,Fannin,111,2530700,386.72,6544.011170872983
Georgia,GA,13,Fayette,113,33666100,194.34,173232.99372234227
Georgia,GA,13,Floyd,115,22097400,509.91,43335.88280284756
Georgia,GA,13,Forsyth,117,55185300,224.02,246340.951700741
Georgia,GA,13,Franklin,119,4029400,261.5,15408.795411089866
Georgia,GA,13,Fulton,121,830581600,526.64,1577133.5257481392
Georgia,GA,13,Gilmer,123,3168500,426.54,7428.377174473671
Georgia,GA,13,Glascock,125,91300,143.74,635.174620843189
Georgia,GA,13,Glynn,127,25098000,419.75,59792.73377010125
Georgia,GA,13,Gordon,129,19281800,355.81,54191.281863916134
Georgia,GA,13,Grady,131,2342300,454.53,5153.23520999714
Georgia,GA,13,Greene,133,3127800,387.44,8072.991947140203
Georgia,GA,13,Gwinnett,135,335805400,430.38,780253.2645569032
Georgia,GA,13,Habersham,137,6387400,276.74,23080.8701308087
Georgia,GA,13,Hall,139,65225500,392.78,166061.15382656959
Georgia,GA,13,Hancock,141,274400,471.84,581.5530688368939
Georgia,GA,13,Haralson,143,3611400,282.17,12798.667469964914
Georgia,GA,13,Harris,145,2406600,463.87,5188.091491150538
Georgia,GA,13,Hart,147,3850200,232.39,16567.838547269675
Georgia,GA,13,Heard,149,459400,296.03,1551.8697429314598
Georgia,GA,13,Henry,151,99447300,322.13,308717.9089187595
Georgia,GA,13,Houston,153,29133500,375.54,77577.6215582894
Georgia,GA,13,Irwin,155,406200,354.34,1146.3566066489814
Georgia,GA,13,Jackson,157,53261100,339.66,156807.10121886592
Georgia,GA,13,Jasper,159,438600,368.17,1191.2974984382215
Georgia,GA,13,Jeff Davis,161,1621400,330.74,4902.340206808974
Georgia,GA,13,Jefferson,163,1979900,526.49,3760.5652529012896
Georgia,GA,13,Jenkins,165,1277900,347.28,3679.7396913153652
Georgia,GA,13,Johnson,167,767300,303.01,2532.2596613973137
Georgia,GA,13,Jones,169,2410000,393.93,6117.838194603102
Georgia,GA,13,Lamar,171,2883600,183.5,15714.441416893733
Georgia,GA,13,Lanier,173,442100,185.26,2386.37590413473
Georgia,GA,13,Laurens,175,11719600,807.3,14517.032082249474
Georgia,GA,13,Lee,177,2393900,355.78,6728.596323570747
Georgia,GA,13,Liberty,179,19015700,489.8,38823.39730502246
Georgia,GA,13,Lincoln,181,534900,210.38,2542.542066736382
Georgia,GA,13,Long,183,405100,400.29,1012.0162881910614
Georgia,GA,13,Lowndes,185,33927900,496.07,68393.37190315883
Georgia,GA,13,Lumpkin,187,3907900,282.93,13812.250379952638
Georgia,GA,13,McDuffie,189,4105800,257.46,15947.331624329994
Georgia,GA,13,McIntosh,191,1279300,424.3,3015.083667216592
Georgia,GA,13,Macon,193,1612800,400.64,4025.55910543131
Georgia,GA,13,Madison,195,1183000,282.31,4190.428961071163
Georgia,GA,13,Marion,197,777100,366,2123.224043715847
Georgia,GA,13,Meriwether,199,2651000,501.22,5289.094609153664
Georgia,GA,13,Miller,201,200000,282.42,708.1651441116068
Georgia,GA,13,Mitchell,205,1677900,512.09,3276.5724774941905
Georgia,GA,13,Monroe,207,4852000,395.66,12263.054137390689
Georgia,GA,13,Montgomery,209,409200,239.52,1708.4168336673347
Georgia,GA,13,Morgan,211,3029200,347.35,8720.886713689362
Georgia,GA,13,Murray,213,5093000,344.47,14785.03207826516
Georgia,GA,13,Muscogee,215,82005400,216.39,378970.37755903695
Georgia,GA,13,Newton,217,23706600,272.16,87105.37918871251
Georgia,GA,13,Oconee,219,5617400,184.29,30481.306636279776
Georgia,GA,13,Oglethorpe,221,372800,439.01,849.1833899000023
Georgia,GA,13,Paulding,223,15116000,312.22,48414.57946319902
Georgia,GA,13,Peach,225,5508000,150.27,36654.02275903374
Georgia,GA,13,Pickens,227,4918600,232.06,21195.380505041798
Georgia,GA,13,Pierce,229,523900,316.49,1655.3445606496255
Georgia,GA,13,Pike,231,903200,216.09,4179.739923180156
Georgia,GA,13,Polk,233,5879800,310.33,18946.927464312186
Georgia,GA,13,Pulaski,235,1238200,249.03,4972.091715857528
Georgia,GA,13,Putnam,237,2973200,344.64,8626.973073351905
Georgia,GA,13,Quitman,239,224100,151.24,1481.7508595609627
Georgia,GA,13,Rabun,241,3396700,369.99,9180.518392388984
Georgia,GA,13,Randolph,243,438300,428.24,1023.4915000934055
Georgia,GA,13,Richmond,245,89255400,324.33,275199.33401165484
Georgia,GA,13,Rockdale,247,33450600,129.79,257728.6385699977
Georgia,GA,13,Schley,249,505600,166.91,3029.177400994548
Georgia,GA,13,Screven,251,1288200,645.1,1996.8997054720198
Georgia,GA,13,Seminole,253,686300,235.23,2917.5700378353104
Georgia,GA,13,Spalding,255,15431400,196.47,78543.28905176363
Georgia,GA,13,Stephens,257,7602500,179.13,42441.24378942668
Georgia,GA,13,Stewart,259,709900,458.73,1547.533407451006
Georgia,GA,13,Sumter,261,5007800,482.7,10374.559767971825
Georgia,GA,13,Talbot,263,148300,391.39,378.90595058637166
Georgia,GA,13,Taliaferro,265,40300,194.61,207.08082832331328
Georgia,GA,13,Tattnall,267,1233700,479.4,2573.425114726742
Georgia,GA,13,Taylor,269,434900,376.69,1154.5302503384746
Georgia,GA,13,Telfair,271,2049300,437.3,4686.256574434027
Georgia,GA,13,Terrell,273,422100,335.44,1258.347245409015
Georgia,GA,13,Thomas,275,17257100,544.6,31687.66066838046
Georgia,GA,13,Tift,277,10228800,258.92,39505.63880735362
Georgia,GA,13,Toombs,279,6013200,364.01,16519.326392132083
Georgia,GA,13,Towns,281,1468500,166.56,8816.64265129683
Georgia,GA,13,Treutlen,283,315000,199.44,1579.4223826714801
Georgia,GA,13,Troup,285,21004300,413.99,50736.249667866374
Georgia,GA,13,Turner,287,3728800,285.39,13065.62948947055
Georgia,GA,13,Twiggs,289,2002700,358.4,5587.890625
Georgia,GA,13,Union,291,2438600,321.93,7574.93865125959
Georgia,GA,13,Upson,293,6666600,323.44,20611.55082859263
Georgia,GA,13,Walker,295,10460200,446.38,23433.39755365384
Georgia,GA,13,Walton,297,20102200,325.68,61723.7779415377
Georgia,GA,13,Ware,299,6193400,892.46,6939.69477623647
Georgia,GA,13,Warren,301,556700,284.3,1958.142806894126
Georgia,GA,13,Washington,303,1499900,678.45,2210.774559658044
Georgia,GA,13,Wayne,305,4004300,641.78,6239.365514662346
Georgia,GA,13,Webster,307,42200,209.12,201.79801071155316
Georgia,GA,13,Wheeler,309,481600,295.48,1629.8903479084877
Georgia,GA,13,White,311,5565700,240.69,23123.935352528148
Georgia,GA,13,Whitfield,313,26442700,290.46,91037.32011292434
Georgia,GA,13,Wilcox,315,154300,377.71,408.5144687723386
Georgia,GA,13,Wilkes,317,1751500,469.49,3730.6438901787046
Georgia,GA,13,Wilkinson,319,909500,447.31,2033.265520556214
Georgia,GA,13,Worth,321,1509900,570.7,2645.6982652882425
Hawaii,HI,15,Hawaii,001,33034900,4028.42,8200.460726537947
Hawaii,HI,15,Honolulu,003,307892800,600.74,512522.555514865
Hawaii,HI,15,Kauai,007,13646200,619.96,22011.420091618813
Hawaii,HI,15,Maui,009,38633000,1161.52,33260.72732281838
Idaho,ID,16,Ada,001,148005300,1052.58,140611.92498432423
Idaho,ID,16,Ada,001,332300,1052.58,315.70046932299687
Idaho,ID,16,Adams,003,332300,1363.06,243.7897084501049
Idaho,ID,16,Bannock,005,14904800,1111.99,13403.717659331469
Idaho,ID,16,Bear Lake,007,390100,974.79,400.1887586044174
Idaho,ID,16,Benewah,009,681900,776.62,878.0355901212948
Idaho,ID,16,Bingham,011,2391200,2093.98,1141.9402286554791
Idaho,ID,16,Blaine,013,2940300,2643.59,1112.2375254861759
Idaho,ID,16,Boise,015,668400,1899.24,351.9302457825235
Idaho,ID,16,Bonner,017,7674100,1734.57,4424.208881740144
Idaho,ID,16,Bonneville,019,23215000,1866.08,12440.517019634743
Idaho,ID,16,Boundary,021,1054200,1268.56,831.0210001891909
Idaho,ID,16,Butte,023,83700,2231.67,37.50554517468981
Idaho,ID,16,Camas,025,41800,1074.49,38.902176846690054
Idaho,ID,16,Canyon,027,47818200,587.37,81410.69513253997
Idaho,ID,16,Caribou,029,617100,1764.15,349.80018705892354
Idaho,ID,16,Cassia,031,5285400,2565.08,2060.5205295741266
Idaho,ID,16,Clark,033,170100,1764.19,96.41818624978035
Idaho,ID,16,Clearwater,035,310200,2457.27,126.23765398185792
Idaho,ID,16,Custer,037,156500,4920.94,31.802866931927642
Idaho,ID,16,Elmore,039,5363700,3074.74,1744.4401803079286
Idaho,ID,16,Franklin,041,417500,663.65,629.096662397348
Idaho,ID,16,Fremont,043,514700,1863.53,276.19625120067826
Idaho,ID,16,Gem,045,2640300,560.9,4707.256195400249
Idaho,ID,16,Gooding,047,1706900,728.97,2341.5229707669723
Idaho,ID,16,Idaho,049,697900,8477.35,82.32525494405681
Idaho,ID,16,Jefferson,051,780300,1093.5,713.5802469135803
Idaho,ID,16,Jerome,053,4773700,597.19,7993.603375810043
Idaho,ID,16,Kootenai,055,40816100,1244.13,32806.94139679937
Idaho,ID,16,Latah,057,4145200,1076,3852.4163568773233
Idaho,ID,16,Lemhi,059,617000,4563.39,135.20650218368363
Idaho,ID,16,Lewis,061,181700,478.8,379.49039264828735
Idaho,ID,16,Lincoln,063,514200,1201.41,427.99710340350083
Idaho,ID,16,Madison,065,9601600,469.21,20463.331983546814
Idaho,ID,16,Minidoka,067,4789800,757.59,6322.417138557795
Idaho,ID,16,Nez Perce,069,7648400,848.09,9018.382482991192
Idaho,ID,16,Oneida,071,132700,1200.06,110.57780444311118
Idaho,ID,16,Owyhee,073,834500,7665.51,108.86425038908044
Idaho,ID,16,Payette,075,4949100,406.87,12163.83611472952
Idaho,ID,16,Power,077,1296900,1404.24,923.5600752008204
Idaho,ID,16,Shoshone,079,2034600,2629.67,773.709248688999
Idaho,ID,16,Teton,081,724400,449.46,1611.7118319761491
Idaho,ID,16,Twin Falls,083,25393200,1921.21,13217.295350326096
Idaho,ID,16,Valley,085,2376800,3664.52,648.5979064106623
Idaho,ID,16,Washington,087,1827800,1452.98,1257.9663863232804
Illinois,IL,17,Adams,001,13015900,855.2,15219.71468662301
Illinois,IL,17,Alexander,003,151100,235.51,641.5863445288948
Illinois,IL,17,Bond,005,1272200,380.28,3345.429683391186
Illinois,IL,17,Boone,007,9083900,280.72,32359.29039612425
Illinois,IL,17,Brown,009,48500,305.61,158.6989954517195
Illinois,IL,17,Bureau,011,4371300,869.03,5030.09102102344
Illinois,IL,17,Calhoun,013,41400,253.83,163.1012882637986
Illinois,IL,17,Carroll,015,1895700,444.81,4261.819653335132
Illinois,IL,17,Cass,017,671600,375.82,1787.0257037943697
Illinois,IL,17,Champaign,019,66449200,996.27,66697.98347837434
Illinois,IL,17,Christian,021,3509100,709.38,4946.714031971581
Illinois,IL,17,Clark,023,774100,501.42,1543.8155637988114
Illinois,IL,17,Clay,025,1617300,468.32,3453.4079262043047
Illinois,IL,17,Clinton,027,3289400,474.09,6938.345039971314
Illinois,IL,17,Coles,029,8134800,508.29,16004.249542583957
Illinois,IL,17,Cook,031,2147458100,945.33,2271649.159552749
Illinois,IL,17,Crawford,033,1237300,443.63,2789.0359083019634
Illinois,IL,17,Cumberland,035,185100,346.02,534.9401768683891
Illinois,IL,17,DeKalb,037,34466100,631.31,54594.57318908302
Illinois,IL,17,De Witt,039,1537400,397.51,3867.5756584740006
Illinois,IL,17,Douglas,041,2151200,416.67,5162.838697290422
Illinois,IL,17,DuPage,043,439071300,327.5,1340675.7251908397
Illinois,IL,17,Edgar,045,2050100,623.37,3288.7370261642363
Illinois,IL,17,Edwards,047,733800,222.42,3299.163744267602
Illinois,IL,17,Effingham,049,9596300,478.78,20043.234888675386
Illinois,IL,17,Fayette,051,3024100,716.48,4220.773782938812
Illinois,IL,17,Ford,053,1424900,485.62,2934.1872245788886
Illinois,IL,17,Franklin,055,2896600,408.89,7084.056836802074
Illinois,IL,17,Fulton,057,1991500,865.6,2300.716266173752
Illinois,IL,17,Gallatin,059,74800,323.07,231.52877085461355
Illinois,IL,17,Greene,061,296100,543.02,545.2837832860669
Illinois,IL,17,Grundy,063,29552700,418.04,70693.47430867859
Illinois,IL,17,Hamilton,065,234500,434.67,539.4897278395105
Illinois,IL,17,Hancock,067,790500,793.73,995.9306061255087
Illinois,IL,17,Hardin,069,45600,177.53,256.8579958316904
Illinois,IL,17,Henderson,071,30700,378.87,81.03043260221185
Illinois,IL,17,Henry,073,3895800,822.99,4733.714868953451
Illinois,IL,17,Iroquois,075,1803800,1117.32,1614.3987398417644
Illinois,IL,17,Jackson,077,12554000,584.08,21493.631009450757
Illinois,IL,17,Jasper,079,375700,494.51,759.7419667954136
Illinois,IL,17,Jefferson,081,6027900,571.17,10553.600504228163
Illinois,IL,17,Jersey,083,1365000,369.27,3696.4822487610695
Illinois,IL,17,Jo Daviess,085,3060300,601.09,5091.250894208853
Illinois,IL,17,Johnson,087,280100,343.92,814.4335892067922
Illinois,IL,17,Kane,089,180225500,520.06,346547.5137484137
Illinois,IL,17,Kankakee,091,26741600,676.56,39525.83658507746
Illinois,IL,17,Kendall,093,25134500,320.34,78461.94668165075
Illinois,IL,17,Knox,095,10529400,716.4,14697.654941373536
Illinois,IL,17,Lake,097,232601100,443.67,524266.00851984584
Illinois,IL,17,Lawrence,101,387200,372.18,1040.356816594121
Illinois,IL,17,Lee,103,6624600,724.9,9138.639812387915
Illinois,IL,17,Livingston,105,3779700,1044.29,3619.3969108197916
Illinois,IL,17,Logan,107,3562400,618.06,5763.841698217002
Illinois,IL,17,McDonough,109,3957100,589.41,6713.662815357731
Illinois,IL,17,McHenry,111,71953000,603.17,119291.41038181608
Illinois,IL,17,McLean,113,48542100,1183.38,41019.87527252446
Illinois,IL,17,Macon,115,31408900,580.69,54088.92868828462
Illinois,IL,17,Macoupin,117,2560900,862.91,2967.7486644030087
Illinois,IL,17,Madison,119,80316300,715.58,112239.44213085888
Illinois,IL,17,Marion,121,4424100,572.36,7729.57579145992
Illinois,IL,17,Marshall,123,1060100,386.79,2740.7637219162852
Illinois,IL,17,Mason,125,2274000,539.24,4217.046213188933
Illinois,IL,17,Massac,127,1548100,237.22,6526.009611331254
Illinois,IL,17,Menard,129,367200,314.44,1167.790357460883
Illinois,IL,17,Mercer,131,658200,561.2,1172.8439059158943
Illinois,IL,17,Monroe,133,4145000,385.01,10765.954131061531
Illinois,IL,17,Montgomery,135,3767300,703.69,5353.635833960977
Illinois,IL,17,Morgan,137,4715100,568.79,8289.702702227536
Illinois,IL,17,Moultrie,139,666100,335.94,1982.7945466452343
Illinois,IL,17,Ogle,141,13367100,758.57,17621.445614775166
Illinois,IL,17,Peoria,143,63321400,619.21,102261.5913825681
Illinois,IL,17,Perry,145,1672400,441.76,3785.7660268018835
Illinois,IL,17,Piatt,147,734800,439.2,1673.0418943533698
Illinois,IL,17,Pike,149,664400,831.38,799.1532151362794
Illinois,IL,17,Pope,151,20100,368.77,54.505518344767744
Illinois,IL,17,Pulaski,153,226000,199.19,1134.595110196295
Illinois,IL,17,Putnam,155,1361500,160.16,8500.874125874127
Illinois,IL,17,Randolph,157,2841500,575.5,4937.445699391833
Illinois,IL,17,Richland,159,1335400,359.99,3709.5474874302063
Illinois,IL,17,Rock Island,161,45452100,427.64,106285.89467776635
Illinois,IL,17,St. Clair,163,49951800,657.76,75942.28898078327
Illinois,IL,17,Saline,165,1799400,379.82,4737.507240271708
Illinois,IL,17,Sangamon,167,45995800,868.3,52972.24461591616
Illinois,IL,17,Schuyler,169,119900,437.27,274.20129439476756
Illinois,IL,17,Scott,171,155200,250.91,618.5484835199873
Illinois,IL,17,Shelby,173,1917900,758.52,2528.4765068818224
Illinois,IL,17,Stark,175,150000,288.08,520.6886975840044
Illinois,IL,17,Stephenson,177,8951700,564.52,15857.188407850917
Illinois,IL,17,Tazewell,179,27638700,648.97,42588.563415874385
Illinois,IL,17,Union,181,949100,413.46,2295.5062158370824
Illinois,IL,17,Vermilion,183,12946300,898.37,14410.877478099224
Illinois,IL,17,Wabash,185,804000,223.25,3601.3437849944007
Illinois,IL,17,Warren,187,1446900,542.41,2667.5393152781107
Illinois,IL,17,Washington,189,1089500,562.57,1936.6478838189023
Illinois,IL,17,Wayne,191,1957500,713.81,2742.326389375324
Illinois,IL,17,White,193,830700,494.77,1678.9619419124037
Illinois,IL,17,White,193,7672300,494.77,15506.801139923602
Illinois,IL,17,Whiteside,195,7672300,684.25,11212.714651077822
Illinois,IL,17,Will,197,304288400,836.91,363585.570730425
Illinois,IL,17,Will,197,8692600,836.91,10386.540966173185
Illinois,IL,17,Williamson,199,8692600,420.15,20689.277638938474
Illinois,IL,17,Winnebago,201,87332500,513.36,170119.40938133083
Illinois,IL,17,Woodford,203,2600100,527.8,4926.297840090944
Indiana,IN,18,Adams,001,5107700,339.03,15065.628410465151
Indiana,IN,18,Allen,003,161250600,657.31,245318.95148407907
Indiana,IN,18,Bartholomew,005,21213700,406.91,52133.64134575213
Indiana,IN,18,Benton,007,625300,406.42,1538.5561734166624
Indiana,IN,18,Blackford,009,4326700,165.08,26209.716501090377
Indiana,IN,18,Boone,011,46271400,422.91,109411.93161665602
Indiana,IN,18,Brown,013,1074200,311.98,3443.169433938073
Indiana,IN,18,Carroll,015,2171400,372.22,5833.646768040406
Indiana,IN,18,Cass,017,5364000,412.16,13014.363354037267
Indiana,IN,18,Clark,019,66143300,372.86,177394.4644102344
Indiana,IN,18,Clay,021,1697700,357.54,4748.279912737036
Indiana,IN,18,Clinton,023,5602800,405.07,13831.683412743476
Indiana,IN,18,Crawford,025,285200,305.64,933.1239366575056
Indiana,IN,18,Daviess,027,2312600,429.49,5384.525832964679
Indiana,IN,18,Dearborn,029,7278400,305.03,23861.25954824116
Indiana,IN,18,Decatur,031,3979400,372.57,10680.94586252248
Indiana,IN,18,DeKalb,033,13955300,362.82,38463.42539000055
Indiana,IN,18,Delaware,035,32916100,392.12,83943.9457308987
Indiana,IN,18,Dubois,037,7331700,427.27,17159.40740047277
Indiana,IN,18,Elkhart,039,112073200,463.17,241969.90305935184
Indiana,IN,18,Fayette,041,5006900,215.01,23286.823868657273
Indiana,IN,18,Floyd,043,23500200,147.94,158849.53359470057
Indiana,IN,18,Fountain,045,840100,395.66,2123.2876712328766
Indiana,IN,18,Franklin,047,1689300,384.43,4394.2980516609005
Indiana,IN,18,Fulton,049,2008400,368.39,5451.830940036375
Indiana,IN,18,Gibson,051,7628300,487.49,15648.115858786847
Indiana,IN,18,Grant,053,18091900,414.07,43692.85386528848
Indiana,IN,18,Greene,055,2076300,542.5,3827.2811059907835
Indiana,IN,18,Hamilton,057,106921600,394.27,271188.7792629417
Indiana,IN,18,Hancock,059,21394400,306.02,69911.77047251814
Indiana,IN,18,Harrison,061,7618900,484.52,15724.634690002476
Indiana,IN,18,Hendricks,063,91826500,406.91,225667.83809687645
Indiana,IN,18,Henry,065,7928700,391.88,20232.46912320098
Indiana,IN,18,Howard,067,24459400,293.06,83462.08967446939
Indiana,IN,18,Huntington,069,7632600,382.65,19946.68757350059
Indiana,IN,18,Jackson,071,9533400,509.31,18718.265889144135
Indiana,IN,18,Jasper,073,5347400,559.63,9555.241856226436
Indiana,IN,18,Jay,075,3319100,383.91,8645.515876116797
Indiana,IN,18,Jefferson,077,4601200,360.63,12758.78324044034
Indiana,IN,18,Jennings,079,4031600,376.58,10705.826119284084
Indiana,IN,18,Johnson,081,52200400,320.43,162907.34325749773
Indiana,IN,18,Knox,083,4333900,516.03,8398.542720384474
Indiana,IN,18,Kosciusko,085,18478400,531.38,34774.361097519664
Indiana,IN,18,LaGrange,087,4972200,379.62,13097.834676782046
Indiana,IN,18,Lake,089,134604700,498.96,269770.52268718934
Indiana,IN,18,LaPorte,091,29321200,598.3,49007.52131037941
Indiana,IN,18,Lawrence,093,4927400,449.17,10970.011354275664
Indiana,IN,18,Madison,095,31308800,451.92,69279.51849884936
Indiana,IN,18,Marion,097,533150600,396.3,1345320.7166288164
Indiana,IN,18,Marshall,099,11436600,443.63,25779.591100692018
Indiana,IN,18,Martin,101,955500,335.74,2845.9522249359625
Indiana,IN,18,Miami,103,6579700,373.84,17600.310293173552
Indiana,IN,18,Monroe,105,43041600,394.51,109101.41694760589
Indiana,IN,18,Montgomery,107,8698900,504.61,17238.8577317136
